22,"probicadoca",20.0,"mlecno",3,"mlecna",20.0,"top sve","slicica",0,false,true
23,"probica",200.0,"najnovije",2,"novo",2.0,"porbica","slicica",0,false,true
24,"mix vocna cokolada",430.0,"tropska ",1,"sa puno manga i papaje",300.0,"odlicna za letnje dane","slika",0,false,true
25,"jagoda cokolada",200.0,"jagodica bobica ",3,"vocna",80.0,"odlicna za brzi snekkkkkk","slika",0,false,true
26,"coko",1200.0,"probica",1,"jsbcksc",200.0,"odlivna","https://post.healthline.com/wp-content/uploads/2021/02/dark-chocolate-bar-1296x728-header.jpg",0,false,true
10,"feegf",2.0,"454747",1,"66976",4554547.0,"fcvgv","slika",0,false,false
11,"Mlecna cokolada Indigo",200.0,"obicna",1,"sa jagodama i lesnicima",130.0,"puna prelepih ukusa","https://media.dm-static.com/images/f_auto,q_auto,c_fit,h_1200,w_1200/v1711929698/products/pim/4066447362541-3939433/dmbio-mlecna-cokolada",0,false,true
12,"Cokoladica Mix",250.0,"za kuvanje",1,"tamna",200.0,"gorka","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFJm-ePyfqqJezDlsSjZcaxeA-I1kjWxJVqg&s",0,false,true
13,"proba promene na Pionir",7779.0,"dbejqkfi",1,"cbwjefb",798.0,"gyhg","slika",0,false,true
14,"probicaNajnovija",200.0,"kcs",2,"sdkn",200.0,"sjnsdn","slika",0,false,true
15,"izmenilIIIiKao",200.0,"dsh",2,"uhoh",20.0,"kaoIzmenili","slika",0,false,false
16,"mala cokoladica",200.0,"ma sve",2,"svesve",120.0,"odlidcno bre","slika",0,false,true
17,"cokoladicaa",200.0,"mlecna",1,"jagodama",20.0,"odlicno je skroz","slika",0,false,false
18,"probicanajnovija",20.0,"mlecna",1,"mlecnoo",200.0,"sdcnj","slika",0,false,false
19,"mlecnaaaaaaaaaaaaa",20.0,"vygv",1,"ycy",10.0,"yvyc","slika",0,false,true
1,"82374024",1.5,"mlečna",3,"crna",50.0,"ukusna čokolada","images/kinder_bueno.jpg",100,false,true
2,"Milka čokolada",2.0,"mlečna",2,"mlečna",100.0,"omiljena čokolada","images/milka.jpg",150,false,true
3,"Čokolada sa lešnicima",1.8,"mlečna",1,"crna",80.0,"ukusna čokolada sa lešnicima","images/chocolate_hazelnut.jpg",75,false,true
4,"Crunch",1.2,"mlecna",1,"mlecna",60.0,"hrskava čokolada","https://candyfunhouse.ca/cdn/shop/products/Candyfunhouse_ferrero_crunch_43g-Side-jpg-1_grande.jpg?v=1624563101",80,false,true
5,"Nutella čokolada",2.5,"mlečna",3,"bela",120.0,"čokolada sa kremom od lešnika","images/nutella.jpg",90,false,true
6,"yttfy",11111.0,"sve proveravam",1,"i ovo",1111.0,"provera","images/milka.jpg",0,false,false
7,"dajana",865757.0,"yghvhvhk",1,"vlhhvlvhlvh",5.65987579E8,"lalovic","images/milka.jpg",0,false,false
8,"cokolada velika",2000.0,"obicna",1,"mlecna",500.0,"top ako si gladan","images/milka.jpg",0,false,true
9,"fwejbjfk",658967.0," nnk ;kj ",2," hnkh  ",7.6079559E7,"jbl nm m;.j","slika",0,false,true
20,"MLECNAAAAAAAAAAA",200.0,"IJSDN",1,"BIJB",20.0,"BBJKN","slika",0,false,false
21,"PROBICAZASLIKU",200.0,"udhow",1,"ohoh",20.0,"iuu","slika",0,false,false
